N,rv,rg,z,t_snapshot[myr],id,m[MSUN],r,vr,vt,E,J,binflag,m0[MSUN],m1[MSUN],id0,id1,a[AU],e,startype,luminosity[LSUN],radius[RSUN],bin_startype0,bin_startype1,bin_star_lum0[LSUN],bin_star_lum1[LSUN],bin_star_radius0[RSUN],bin_star_radius1[RSUN],bin.Eb,eta,star.phi,rad0,rad1,tb,lum0,lum1,massc0,massc1,radc0,radc1,menv0,menv1,renv0,renv1,tms0,tms1,dmdt0,dmdt1,radrol0,radrol1,ospin0,ospin1,B0,B1,formation0,formation1,bacc0,bacc1,tacc0,tacc1,mass0_0,mass0_1,epoch0,epoch1,ospin,B,formation
16.0,1.0,2.0,0.02,0,142797,2.4842664,0.29644558,0.14798063,0.63348432,-1.2819223,0.18779363,-100,-100,-100,-100,-100,-100,-100,1,38.285127,1.7884362,-100,-100,-100,-100,-100,-100,-100,-100,-1.49352259999,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4425.42,0,0
16.0,1.0,2.0,0.02,0,151453,1.348167,0.30414672,-0.30870687,0.67084121,-1.2131796,0.20403416,-100,-100,-100,-100,-100,-100,-100,1,2.8621982,1.3250774,-100,-100,-100,-100,-100,-100,-100,-100,-1.48584351317,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1700.25,0,0
16.0,1.0,2.0,0.02,0,-100,1.8323539,0.30880819,-0.31524831,0.63510418,-1.2297798,0.19612537,1,0.98373616,0.84861776,156727,1609006,0.091759556,0.24935365,-100,-100,-100,1,1,0.64428402,0.3138466,0.87219616,0.7632252,-9.9642913e-07,3.5361881,-1.48114918007,0.872196,0.763225,7.50002,0.644284,0.313847,0,0,0,0,0.0347138,0.0496104,0.231768,0.228066,11721.3,20982.7,-0,0,0.112871,0.105666,1019.42,732.768,0,0,0,0,0,0,0,0,0.983736,0.848618,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,157524,1.3405493,0.30948253,-0.012834496,0.85331638,-1.116311,0.26408652,-100,-100,-100,-100,-100,-100,-100,1,2.7890633,1.3172558,-100,-100,-100,-100,-100,-100,-100,-100,-1.48046773609,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1683.79,0,0
16.0,1.0,2.0,0.02,0,163016,4.1070779,0.31424428,0.066219917,0.5688845,-1.3116395,0.1787687,-100,-100,-100,-100,-100,-100,-100,1,260.10079,2.3575774,-100,-100,-100,-100,-100,-100,-100,-100,-1.47564681788,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4607.38,0,0
16.0,1.0,2.0,0.02,0,166527,1.7181619,0.31725548,0.2924233,0.056232211,-1.4282515,0.017839977,-100,-100,-100,-100,-100,-100,-100,1,8.3733114,1.5181797,-100,-100,-100,-100,-100,-100,-100,-100,-1.47258818145,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2739.22,0,0
16.0,1.0,2.0,0.02,0,174400,2.2323021,0.32398052,-0.37105497,0.64319586,-1.1900177,0.20838293,-100,-100,-100,-100,-100,-100,-100,1,24.931689,1.6941374,-100,-100,-100,-100,-100,-100,-100,-100,-1.4657090502,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4037.77,0,0
16.0,1.0,2.0,0.02,0,176055,2.4257089,0.32538388,-0.56073805,0.73912469,-1.0339017,0.24049926,-100,-100,-100,-100,-100,-100,-100,1,34.818321,1.7664472,-100,-100,-100,-100,-100,-100,-100,-100,-1.46426791296,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4349.65,0,0
16.0,1.0,2.0,0.02,0,-100,3.4359682,0.32778452,-0.40585242,0.67764387,-1.1498339,0.22212117,1,3.2322392,0.20372903,178891,1638873,0.056551431,0.16192748,-100,-100,-100,1,0,106.35593,0.0058973692,2.0621337,0.23318212,-1.2753218e-06,2.9683875,-1.46179255555,2.06213,0.233182,2.64991,106.356,0.00589737,0,0,0,0,1e-10,0.101865,1e-10,0.151568,309.899,880818,-1.36428e-06,8.39875e-10,0.276613,0.106299,4822.69,22.4419,0,0,0,0,0,0,0,0,3.23224,0.203729,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,-100,3.3265503,0.33271394,1.1473481,0.56972792,-0.63620293,0.18955642,1,3.085265,0.24128529,184801,1665529,0.041708923,0.0062817704,-100,-100,-100,1,0,89.060555,0.0084582565,2.0098391,0.26112057,-1.9547954e-06,2.7121777,-1.45670169348,2.00984,0.261121,1.70583,89.0606,0.00845826,0,0,0,0,1e-10,0.241285,1e-10,0.261121,350.416,627328,-9.48373e-07,1.26815e-09,0.375359,0.151379,4808.95,35.0184,0,0,0,0,0,0,0,0,3.08527,0.241285,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,186019,3.521138,0.33368496,0.099057682,0.67265476,-1.2245578,0.22445478,-100,-100,-100,-100,-100,-100,-100,1,146.93662,2.1626068,-100,-100,-100,-100,-100,-100,-100,-100,-1.45569627248,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4794.5,0,0
16.0,1.0,2.0,0.02,0,191380,1.8124117,0.33799135,-0.2128303,0.78866862,-1.1175809,0.26656317,-100,-100,-100,-100,-100,-100,-100,1,10.515879,1.5477412,-100,-100,-100,-100,-100,-100,-100,-100,-1.45122840787,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3020.54,0,0
16.0,1.0,2.0,0.02,0,204762,3.6167693,0.34877705,-0.51739911,0.36461202,-1.2396968,0.1271683,-100,-100,-100,-100,-100,-100,-100,1,162.44343,2.1952067,-100,-100,-100,-100,-100,-100,-100,-100,-1.44001863557,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4773.13,0,0
16.0,1.0,2.0,0.02,0,215961,1.554469,0.35754173,0.67340788,0.59677296,-1.0260547,0.21337124,-100,-100,-100,-100,-100,-100,-100,1,5.4185907,1.4619902,-100,-100,-100,-100,-100,-100,-100,-100,-1.43086281819,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2241.47,0,0
16.0,1.0,2.0,0.02,0,229749,2.326943,0.36819627,-0.90033398,0.40853482,-0.93090693,0.150421,-100,-100,-100,-100,-100,-100,-100,1,29.480162,1.7294066,-100,-100,-100,-100,-100,-100,-100,-100,-1.41965792273,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4202.56,0,0
16.0,1.0,2.0,0.02,0,232564,1.2981905,0.37037364,-0.9195926,0.99370458,-0.50081384,0.36804198,-100,-100,-100,-100,-100,-100,-100,1,2.4068861,1.2698135,-100,-100,-100,-100,-100,-100,-100,-100,-1.41736351917,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1597.03,0,0
16.0,1.0,2.0,0.02,0,-100,2.0603913,0.39233792,-0.16019232,0.28776338,-1.3399295,0.11290048,1,1.1841426,0.87624872,261111,1642685,0.058397693,0.25422208,-100,-100,-100,1,1,1.5679717,0.36665444,1.1182878,0.78294154,-1.9459992e-06,3.0997924,-1.3941641317,1.11829,0.782942,3.59095,1.56797,0.366654,0,0,0,0,0.0103072,0.0465082,0.209762,0.229052,5886.15,18472.1,-0,0,0.219838,0.176606,1392.13,790.612,0,0,0,0,0,0,0,0,1.18414,0.876249,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,275238,2.4107154,0.40309404,0.11003689,0.25773825,-1.343525,0.10389275,-100,-100,-100,-100,-100,-100,-100,1,33.967455,1.7608175,-100,-100,-100,-100,-100,-100,-100,-100,-1.38279351149,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4328.9,0,0
16.0,1.0,2.0,0.02,0,285999,0.98085478,0.41113221,0.16977047,0.41246297,-1.2748343,0.16957681,-100,-100,-100,-100,-100,-100,-100,1,0.63515829,0.86943218,-100,-100,-100,-100,-100,-100,-100,-100,-1.37430820064,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1013.41,0,0
16.0,1.0,2.0,0.02,0,286458,2.0777036,0.411489,-0.13450951,0.40934667,-1.2811031,0.16844165,-100,-100,-100,-100,-100,-100,-100,1,18.600036,1.6376719,-100,-100,-100,-100,-100,-100,-100,-100,-1.37393185327,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3716.41,0,0
16.0,1.0,2.0,0.02,0,288805,1.9738849,0.41328525,0.71486557,0.84638129,-0.75834108,0.34979691,-100,-100,-100,-100,-100,-100,-100,1,15.047225,1.6011687,-100,-100,-100,-100,-100,-100,-100,-100,-1.37203812372,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3464.44,0,0
16.0,1.0,2.0,0.02,0,-100,4.4389165,0.4150815,-1.2947861,0.47710651,-0.41809457,0.19803808,1,2.2420039,2.1969126,291234,1605176,0.065700664,0.14704096,-100,-100,-100,1,1,25.37352,23.365871,1.697736,1.6810539,-8.2108164e-06,2.9814426,-1.37014541578,1.69774,1.68105,2.91949,25.3735,23.3659,0,0,0,0,1e-10,1e-10,1e-10,1e-10,839.663,889.376,-0,0,0.315787,0.3156,4055.76,3969.96,0,0,0,0,0,0,0,0,2.242,2.19691,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,295177,2.1996441,0.41796088,-0.11321635,0.67900315,-1.1301787,0.28379676,-100,-100,-100,-100,-100,-100,-100,1,23.484189,1.6820611,-100,-100,-100,-100,-100,-100,-100,-100,-1.36711030838,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3975.32,0,0
16.0,1.0,2.0,0.02,0,-100,5.3591159,0.42078257,-0.5020571,0.27362901,-1.200666,0.11513832,1,2.9975741,2.3615418,298976,1611155,0.061238997,0,-100,-100,-100,1,1,79.734586,31.279395,1.978257,1.7423667,-1.2660314e-05,53.703704,-1.36413304527,1.97826,1.74237,2.39103,79.7346,31.2794,0,0,0,0,1e-10,1e-10,1e-10,1e-10,378.352,725.633,-0,0,0.375963,0.369245,4789.06,4256.91,0,0,0,0,0,0,0,0,2.99757,2.36154,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,299499,2.4526837,0.42117268,0.15115729,0.46705236,-1.2432283,0.19670969,-100,-100,-100,-100,-100,-100,-100,1,36.386637,1.7765772,-100,-100,-100,-100,-100,-100,-100,-100,-1.36372153443,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4385.58,0,0
16.0,1.0,2.0,0.02,0,319026,1.9716121,0.43562647,-0.22556473,0.48088627,-1.2074054,0.20948679,-100,-100,-100,-100,-100,-100,-100,1,14.975301,1.6003867,-100,-100,-100,-100,-100,-100,-100,-100,-1.34847094248,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3458.61,0,0
16.0,1.0,2.0,0.02,0,336068,1.7493463,0.44816687,0.16048355,0.22316929,-1.2975118,0.10001708,-100,-100,-100,-100,-100,-100,-100,1,9.0440984,1.5279117,-100,-100,-100,-100,-100,-100,-100,-100,-1.33529151224,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2833.55,0,0
16.0,1.0,2.0,0.02,0,339314,5.4632248,0.45063302,-0.34694229,0.84397864,-0.91637016,0.38032464,-100,-100,-100,-100,-100,-100,-100,1,725.94172,2.7723715,-100,-100,-100,-100,-100,-100,-100,-100,-1.33270460618,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4012.39,0,0
16.0,1.0,2.0,0.02,0,341661,2.7671569,0.45234326,0.7653424,0.77164113,-0.74032329,0.34904666,-100,-100,-100,-100,-100,-100,-100,1,58.507673,1.8939738,-100,-100,-100,-100,-100,-100,-100,-100,-1.33091279617,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4684.97,0,0
16.0,1.0,2.0,0.02,0,-100,5.7991303,0.4560529,-0.91105975,0.34748404,-0.851642,0.15847111,1,3.0719844,2.7271459,346796,1669277,0.064155777,0,-100,-100,-100,1,1,87.601666,55.276361,2.0050742,1.8791622,-1.4302059e-05,15.782336,-1.32702950991,2.00507,1.87916,2.46469,87.6017,55.2764,0,0,0,0,1e-10,1e-10,1e-10,1e-10,354.45,488.041,-9.16786e-07,6.03194e-08,0.373506,0.369622,4806.54,4657.98,0,0,0,0,0,0,0,0,3.07198,2.72715,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,351722,0.96140345,0.45960399,0.12804026,1.2028373,-0.59171149,0.55282884,-100,-100,-100,-100,-100,-100,-100,1,0.57615453,0.85138451,-100,-100,-100,-100,-100,-100,-100,-100,-1.32331746197,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,972.511,0,0
16.0,1.0,2.0,0.02,0,-100,3.7147206,0.46230695,-0.53900466,0.15044992,-1.1639175,0.069554043,1,2.8156019,0.89911875,355392,1637209,0.054209868,0.039450813,-100,-100,-100,1,1,62.59433,0.41565818,1.9118421,0.79993884,-5.1146618e-06,11.746899,-1.32049811373,1.91184,0.799939,2.39191,62.5943,0.415658,0,0,0,0,1e-10,0.0439933,1e-10,0.229748,447.613,16676.7,-0,0,0.341909,0.24026,4713.85,839.32,0,0,0,0,0,0,0,0,2.8156,0.899119,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,364753,2.6131453,0.4691789,-0.83429021,0.59330619,-0.78932733,0.27836675,-100,-100,-100,-100,-100,-100,-100,1,46.756819,1.8367235,-100,-100,-100,-100,-100,-100,-100,-100,-1.31335352947,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4564.31,0,0
16.0,1.0,2.0,0.02,0,375784,1.5733354,0.47726057,-0.28246175,0.68581613,-1.0299142,0.327313,-100,-100,-100,-100,-100,-100,-100,1,5.713621,1.4694942,-100,-100,-100,-100,-100,-100,-100,-100,-1.3049783999,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2297.75,0,0
16.0,1.0,2.0,0.02,0,393629,43.169313,0.49038234,-0.29024726,0.286903,-1.2081931,0.14069217,-100,-100,-100,-100,-100,-100,-100,1,265738.42,9.7904446,-100,-100,-100,-100,-100,-100,-100,-100,-1.29147153247,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,868.956,0,0
16.0,1.0,2.0,0.02,0,-100,3.0687445,0.49990079,0.67494398,1.1700203,-0.3695025,0.58489409,1,1.9327382,1.1360063,406734,1634875,0.048505255,0,-100,-100,-100,1,1,13.782399,1.288346,1.5871402,1.0516835,-4.9576053e-06,12.020283,-1.28175098906,1.58714,1.05168,2.22737,13.7824,1.28835,0,0,0,0,1e-10,0.016592,1e-10,0.22451,1286.05,6831.13,-0,0,0.357651,0.302025,3356.94,1309.47,0,0,0,0,0,0,0,0,1.93274,1.13601,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,411500,1.0717154,0.50330876,-0.54241704,0.51519217,-0.99846443,0.25930074,-100,-100,-100,-100,-100,-100,-100,1,0.97510298,0.96836265,-100,-100,-100,-100,-100,-100,-100,-100,-1.27828403679,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1193.8,0,0
16.0,1.0,2.0,0.02,0,420057,1.1582377,0.5096069,0.29017305,0.40841733,-1.1463974,0.20813229,-100,-100,-100,-100,-100,-100,-100,1,1.4124294,1.0822098,-100,-100,-100,-100,-100,-100,-100,-100,-1.27189996062,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1347.84,0,0
16.0,1.0,2.0,0.02,0,420304,1.8000451,0.50979233,-0.36047227,0.45092676,-1.105075,0.229879,-100,-100,-100,-100,-100,-100,-100,1,10.214792,1.5438204,-100,-100,-100,-100,-100,-100,-100,-100,-1.27171256832,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2984.35,0,0
16.0,1.0,2.0,0.02,0,440168,1.3151971,0.52425553,0.31834157,0.18234289,-1.1898698,0.095594269,-100,-100,-100,-100,-100,-100,-100,1,2.5554181,1.2896406,-100,-100,-100,-100,-100,-100,-100,-100,-1.257164946,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1630.93,0,0
16.0,1.0,2.0,0.02,0,-100,3.5245552,0.53492605,-0.40581884,0.68574688,-0.92905237,0.36682387,1,1.9985267,1.5260285,454863,1650304,0.049962854,0,-100,-100,-100,1,1,15.842774,4.9946707,1.6096976,1.4496972,-6.6854759e-06,11.921512,-1.24652122534,1.6097,1.4497,2.17275,15.8428,4.99467,0,0,0,0,1e-10,1e-10,1e-10,1e-10,1166.65,2590.24,0,-0,0.372403,0.379362,3526.8,2158.01,0,0,0,0,0,0,0,0,1.99853,1.52603,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,469840,4.5614475,0.54590376,0.51383271,0.71790122,-0.84595213,0.39190498,-100,-100,-100,-100,-100,-100,-100,1,381.18647,2.5016276,-100,-100,-100,-100,-100,-100,-100,-100,-1.23565524463,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4412.11,0,0
16.0,1.0,2.0,0.02,0,478686,2.9668711,0.55250697,-0.0071506264,0.78430332,-0.9215706,0.43333305,-100,-100,-100,-100,-100,-100,-100,1,76.637374,1.9671329,-100,-100,-100,-100,-100,-100,-100,-100,-1.22916201411,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4779.75,0,0
16.0,1.0,2.0,0.02,0,480332,1.7910006,0.5537491,0.20401219,0.98913914,-0.71793628,0.54773491,-100,-100,-100,-100,-100,-100,-100,1,9.9984953,1.5409649,-100,-100,-100,-100,-100,-100,-100,-100,-1.22794489221,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2957.73,0,0
16.0,1.0,2.0,0.02,0,-100,5.039384,0.55611851,0.34958644,0.16225084,-1.1513596,0.090230696,1,2.9004595,2.1389245,483487,1645104,0.17208161,0.52808886,-100,-100,-100,1,1,70.227174,20.951906,1.9429559,1.6597967,-3.9485238e-06,9.0596801,-1.22562764911,1.94296,1.6598,11.6146,70.2272,20.9519,0,0,0,0,1e-10,1e-10,1e-10,1e-10,413.217,959.715,-0,0,0.129523,0.12716,4755.1,3851.47,0,0,0,0,0,0,0,0,2.90046,2.13892,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,493331,2.7839012,0.56338401,-0.2512395,0.66145772,-0.96822134,0.3726547,-100,-100,-100,-100,-100,-100,-100,1,59.898366,1.9001581,-100,-100,-100,-100,-100,-100,-100,-100,-1.21854514155,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4695.41,0,0
16.0,1.0,2.0,0.02,0,507955,1.9406487,0.57429949,-0.54138529,0.22393696,-1.0363681,0.12860688,-100,-100,-100,-100,-100,-100,-100,1,14.01949,1.5898157,-100,-100,-100,-100,-100,-100,-100,-100,-1.20799095946,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3377.93,0,0
16.0,1.0,2.0,0.02,0,510687,2.7532533,0.57631602,0.17933687,0.72174984,-0.92951081,0.41595599,-100,-100,-100,-100,-100,-100,-100,1,57.370227,1.8888322,-100,-100,-100,-100,-100,-100,-100,-100,-1.2060530892,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4675.92,0,0
16.0,1.0,2.0,0.02,0,511624,3.0308914,0.57701096,-0.30642429,0.44244229,-1.0605604,0.25529405,-100,-100,-100,-100,-100,-100,-100,1,83.193244,1.9902895,-100,-100,-100,-100,-100,-100,-100,-100,-1.20538589914,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4797.75,0,0
16.0,1.0,2.0,0.02,0,538714,1.1907026,0.59735443,0.78882139,0.69826448,-0.63111139,0.41711138,-100,-100,-100,-100,-100,-100,-100,1,1.6092935,1.1274508,-100,-100,-100,-100,-100,-100,-100,-100,-1.18601762572,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1403.34,0,0
16.0,1.0,2.0,0.02,0,571034,16.046295,0.62187478,-0.47367915,0.18528443,-1.0338181,0.11522371,-100,-100,-100,-100,-100,-100,-100,1,23274.6,5.2387464,-100,-100,-100,-100,-100,-100,-100,-100,-1.16316918455,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1881.94,0,0
16.0,1.0,2.0,0.02,0,571750,2.4174248,0.6224155,0.022073162,0.68717561,-0.92632315,0.42770875,-100,-100,-100,-100,-100,-100,-100,1,34.346378,1.7633366,-100,-100,-100,-100,-100,-100,-100,-100,-1.16267191915,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4338.25,0,0
16.0,1.0,2.0,0.02,0,-100,2.6190781,0.64232307,0.45162253,0.89536887,-0.64170403,0.57511608,1,1.5820896,1.0369885,597321,1672379,0.045415119,0,-100,-100,-100,1,1,5.8543431,0.83194012,1.4728301,0.92768286,-3.9565033e-06,13.441512,-1.14452819468,1.47283,0.927683,2.18432,5.85434,0.83194,0,0,0,0,1e-10,0.0286561,1e-10,0.23213,2322.66,9579.14,-0,0,0.362712,0.277054,2324.06,1127.24,0,0,0,0,0,0,0,0,1.58209,1.03699,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,600337,1.6001253,0.64465808,-0.66575446,0.9203871,-0.49725357,0.59333498,-100,-100,-100,-100,-100,-100,-100,1,6.152041,1.4794555,-100,-100,-100,-100,-100,-100,-100,-100,-1.1424242787,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2378.6,0,0
16.0,1.0,2.0,0.02,0,604365,3.6212247,0.64778961,-0.44464355,0.52693334,-0.90192687,0.34134194,-100,-100,-100,-100,-100,-100,-100,1,163.19238,2.1967178,-100,-100,-100,-100,-100,-100,-100,-100,-1.13961018205,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4772.02,0,0
16.0,1.0,2.0,0.02,0,605482,3.9734281,0.64864125,-0.47787703,0.74064618,-0.75038488,0.48041366,-100,-100,-100,-100,-100,-100,-100,1,230.30157,2.3140748,-100,-100,-100,-100,-100,-100,-100,-100,-1.13884648748,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4659.4,0,0
16.0,1.0,2.0,0.02,0,605963,3.3153763,0.64902519,-0.21394316,0.2344521,-1.0881325,0.15216532,-100,-100,-100,-100,-100,-100,-100,1,117.10913,2.0913596,-100,-100,-100,-100,-100,-100,-100,-100,-1.13850228029,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4821.17,0,0
16.0,1.0,2.0,0.02,0,-100,5.1034182,0.65900025,0.6389563,0.64530155,-0.71726021,0.42525388,1,2.5726995,2.5307187,618662,1637495,0.059593086,0,-100,-100,-100,1,1,43.969718,41.202278,1.8215966,1.8058664,-1.1965863e-05,40.003892,-1.12959982878,1.8216,1.80587,2.35209,43.9697,41.2023,0,0,0,0,1e-10,1e-10,1e-10,1e-10,572.326,598.84,-0,0,0.37388,0.373449,4524.68,4479.77,0,0,0,0,0,0,0,0,2.5727,2.53072,0,0,-100,-100,-100
16.0,1.0,2.0,0.02,0,630893,1.9066494,0.66869684,0.69764535,0.58068308,-0.70907814,0.38830093,-100,-100,-100,-100,-100,-100,-100,1,13.02056,1.578391,-100,-100,-100,-100,-100,-100,-100,-100,-1.12102907434,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3286.67,0,0
16.0,1.0,2.0,0.02,0,634477,1.7079543,0.67153751,-0.30436351,0.26451396,-1.037231,0.17763104,-100,-100,-100,-100,-100,-100,-100,1,8.1616511,1.5149852,-100,-100,-100,-100,-100,-100,-100,-100,-1.1185333573,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2708.16,0,0
16.0,1.0,2.0,0.02,0,645670,1.919599,0.68057196,-0.14867855,0.5211381,-0.96380161,0.35467198,-100,-100,-100,-100,-100,-100,-100,1,13.39488,1.5827193,-100,-100,-100,-100,-100,-100,-100,-100,-1.11064672785,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3321.75,0,0
16.0,1.0,2.0,0.02,0,656328,3.53486,0.68921622,0.14202052,0.45353741,-0.9902369,0.31258534,-100,-100,-100,-100,-100,-100,-100,1,149.09565,2.1673042,-100,-100,-100,-100,-100,-100,-100,-100,-1.1031699094,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4791.74,0,0
16.0,1.0,2.0,0.02,0,667747,1.871277,0.69846486,0.24204177,0.45275345,-0.96345576,0.31623238,-100,-100,-100,-100,-100,-100,-100,1,12.035866,1.5667143,-100,-100,-100,-100,-100,-100,-100,-100,-1.09524071397,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3188.93,0,0
