N,rv,rg,z,t_snapshot[myr],id,m[MSUN],r,vr,vt,E,J,binflag,m0[MSUN],m1[MSUN],id0,id1,a[AU],e,startype,luminosity[LSUN],radius[RSUN],bin_startype0,bin_startype1,bin_star_lum0[LSUN],bin_star_lum1[LSUN],bin_star_radius0[RSUN],bin_star_radius1[RSUN],bin.Eb,eta,star.phi,rad0,rad1,tb,lum0,lum1,massc0,massc1,radc0,radc1,menv0,menv1,renv0,renv1,tms0,tms1,dmdt0,dmdt1,radrol0,radrol1,ospin0,ospin1,B0,B1,formation0,formation1,bacc0,bacc1,tacc0,tacc1,mass0_0,mass0_1,epoch0,epoch1,ospin,B,formation
8.0,0.5,8.0,0.02,0,206916.0,2.5129411,0.50474597,-0.5040154,0.3149248,-1.0980689,0.15895703,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,40.068093,1.7991982,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.27467346527,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4459.56,0.0,0.0
8.0,0.5,8.0,0.02,0,207110.0,2.4269567,0.5050028,0.72887774,0.058698923,-1.0070616,0.029643121,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,34.8898,1.7669158,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.27441577607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4351.35,0.0,0.0
8.0,0.5,8.0,0.02,0,217307.0,1.6025396,0.51991498,0.4735483,0.6924883,-0.90762562,0.36003504,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,6.192696,1.4803199,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.2595196347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2385.93,0.0,0.0
8.0,0.5,8.0,0.02,0,220712.0,4.9225129,0.52500005,-0.057685674,0.96804852,-0.78424075,0.50822552,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,501.34845,2.612256,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.25446354372,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4249.87,0.0,0.0
8.0,0.5,8.0,0.02,0,230278.0,2.5169627,0.53906534,-0.3198135,0.92306998,-0.7633918,0.49759503,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,40.322721,1.800707,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.24056122923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4464.2,0.0,0.0
8.0,0.5,8.0,0.02,0,244606.0,3.879577,0.56049746,0.46246505,1.0544224,-0.55682043,0.59100106,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,210.84383,2.2831967,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.2196606614,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4693.43,0.0,0.0
8.0,0.5,8.0,0.02,0,245574.0,2.7350597,0.56193485,-0.087465667,1.1254125,-0.58116858,0.63240854,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,55.905314,1.8820955,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.2182704091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4663.55,0.0,0.0
8.0,0.5,8.0,0.02,0,247582.0,1.0133397,0.56487963,0.087064649,1.1475743,-0.55317112,0.64824132,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.7440431,0.90199965,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.21542457664,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1080.16,0.0,0.0
8.0,0.5,8.0,0.02,0,259628.0,4.0682964,0.58276636,-0.18623248,0.45100461,-1.0792456,0.26283031,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,251.19557,2.3450099,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.19828948015,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4622.84,0.0,0.0
8.0,0.5,8.0,0.02,0,261921.0,2.2736339,0.58613006,-0.044025592,1.0984884,-0.59079108,0.6438571,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,26.852269,1.7094987,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.19509864303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4112.67,0.0,0.0
8.0,0.5,8.0,0.02,0,262410.0,3.4222989,0.58683249,0.43164373,0.40899256,-1.0176376,0.24001012,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,132.02191,2.1285736,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.19443324565,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4810.98,0.0,0.0
8.0,0.5,8.0,0.02,0,263043.0,2.7160426,0.58780315,-0.48420277,0.32931226,-1.0220651,0.19357078,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,54.402293,1.8750436,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.19351457602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4649.97,0.0,0.0
8.0,0.5,8.0,0.02,0,276211.0,1.2166297,0.60779196,-0.50381289,0.70856783,-0.79679654,0.43066183,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.7805172,1.1635024,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.17474443962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1447.91,0.0,0.0
8.0,0.5,8.0,0.02,0,277054.0,2.313555,0.60903861,-0.34851988,0.47017177,-1.0023221,0.28635276,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,28.803921,1.7243989,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.17358591669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4180.69,0.0,0.0
8.0,0.5,8.0,0.02,0,279146.0,3.1334204,0.61219014,-0.41265486,0.52139238,-0.94959417,0.31919127,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,94.492678,2.0270616,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.17066118887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4815.98,0.0,0.0
8.0,0.5,8.0,0.02,0,280989.0,1.2316428,0.61499741,0.093425903,0.35584827,-1.100386,0.21884576,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.8855923,1.1840957,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.16806423745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1474.11,0.0,0.0
8.0,0.5,8.0,0.02,0,281007.0,1.7497411,0.61503159,0.30145177,0.52265971,-0.98600949,0.32145224,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,9.0528264,1.5280349,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.16803265919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2834.74,0.0,0.0
8.0,0.5,8.0,0.02,0,283219.0,1.5318592,0.61841033,0.33133462,0.58577819,-0.93845589,0.36225128,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,5.0795733,1.4523265,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.16491524599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2174.96,0.0,0.0
8.0,0.5,8.0,0.02,0,289482.0,2.1858991,0.62814485,0.42384705,0.074097083,-1.0634187,0.046543701,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,22.893067,1.6769978,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.15598702394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3948.16,0.0,0.0
8.0,0.5,8.0,0.02,0,299605.0,3.6443187,0.6440694,-0.62307059,0.70077216,-0.70189869,0.45134591,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,167.11284,2.2045392,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.1415479746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4766.11,0.0,0.0
8.0,0.5,8.0,0.02,0,300797.0,0.97426856,0.64602119,-0.39581496,0.45908921,-0.956076,0.29658135,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.61467607,0.86320312,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.13979219345,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,999.629,0.0,0.0
8.0,0.5,8.0,0.02,0,304158.0,0.98216629,0.65119265,-0.68127931,0.92306269,-0.47705944,0.60109163,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.63929949,0.8706873,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.13515255098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1016.15,0.0,0.0
8.0,0.5,8.0,0.02,0,304210.0,0.9883707,0.65129761,-0.60548398,0.13670435,-0.94240902,0.089035219,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.65917539,0.87669206,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.13505848976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1029.05,0.0,0.0
8.0,0.5,8.0,0.02,0,306718.0,1.2468287,0.6552052,-0.0044805041,0.4342022,-1.0372867,0.28449154,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.9964394,1.2045737,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.13156254834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1501.05,0.0,0.0
8.0,0.5,8.0,0.02,0,307583.0,2.2529485,0.65647981,0.53690236,0.14366349,-0.9759726,0.094312182,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,25.878535,1.7018011,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.13042427394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4075.76,0.0,0.0
8.0,0.5,8.0,0.02,0,311851.0,3.7737983,0.6632638,0.54631682,0.19433461,-0.9562726,0.12889511,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,190.31014,2.2480565,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.12438660436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4728.65,0.0,0.0
8.0,0.5,8.0,0.02,0,312558.0,2.1117167,0.664457,0.20149022,0.52923688,-0.9629841,0.35165515,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,19.882295,1.6499183,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.12332908873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3792.71,0.0,0.0
8.0,0.5,8.0,0.02,0,317668.0,3.3281154,0.67269014,-0.13513859,0.88492868,-0.71539179,0.59528279,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,118.82105,2.0958153,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.11607239683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4820.42,0.0,0.0
8.0,0.5,8.0,0.02,0,319327.0,1.1660575,0.67541162,-0.24446556,0.95166811,-0.63096886,0.6427677,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,1.4581177,1.0930644,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.11368665979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1361.23,0.0,0.0
8.0,0.5,8.0,0.02,0,321681.0,1.904997,0.67917056,-0.015259243,0.56734184,-0.94934822,0.38532187,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,12.973337,1.5778408,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.11040302492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3282.17,0.0,0.0
8.0,0.5,8.0,0.02,0,327396.0,3.4444851,0.68836562,-0.33658255,0.45815916,-0.94082066,0.31538101,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,135.27365,2.1362434,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.10241947637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4807.83,0.0,0.0
8.0,0.5,8.0,0.02,0,330069.0,3.1900891,0.69266145,-0.43415894,0.43194016,-0.91118263,0.2991883,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,101.1761,2.0472185,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.09871577691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4821.03,0.0,0.0
8.0,0.5,8.0,0.02,0,331386.0,1.0286438,0.6947754,-0.26832219,0.49234865,-0.93969678,0.34207173,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.80006457,0.91842974,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.09689878122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1110.79,0.0,0.0
8.0,0.5,8.0,0.02,0,334741.0,3.0823452,0.70031923,0.44048847,0.93039016,-0.56232325,0.65157012,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,88.738364,2.008792,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.09215121985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4808.44,0.0,0.0
8.0,0.5,8.0,0.02,0,342749.0,3.3142213,0.71345934,-0.033021397,0.27233747,-1.0433691,0.19430171,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,116.95478,2.0909553,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.08099812578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4821.24,0.0,0.0
8.0,0.5,8.0,0.02,0,345443.0,2.6945844,0.71804461,-0.71034728,0.40559187,-0.74259197,0.29123306,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,52.740593,1.8670745,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.07714097752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4633.83,0.0,0.0
8.0,0.5,8.0,0.02,0,355012.0,0.9902593,0.73440322,-0.73246216,0.66337205,-0.57525273,0.48718257,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,0.66531961,0.87854202,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.06353437367,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1032.96,0.0,0.0
8.0,0.5,8.0,0.02,0,355692.0,3.2891333,0.73554612,0.39170509,0.69959863,-0.74115823,0.51458705,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,113.63674,2.0821618,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.0625937926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4822.3,0.0,0.0
8.0,0.5,8.0,0.02,0,357907.0,3.6063923,0.7391988,0.21423713,1.0696547,-0.46456754,0.79068747,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,160.70831,2.1916847,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.05959690995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4775.68,0.0,0.0
8.0,0.5,8.0,0.02,0,361050.0,4.0990428,0.74473558,-0.60572449,0.88051222,-0.4839756,0.65574878,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,258.23813,2.3549772,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.05507756347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4610.61,0.0,0.0
8.0,0.5,8.0,0.02,0,362246.0,2.0692136,0.74679164,0.57669704,0.82809247,-0.54424727,0.61841254,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,18.289313,1.6346347,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.05340558533,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3696.88,0.0,0.0
8.0,0.5,8.0,0.02,0,363377.0,1.5536976,0.74882187,-0.45913757,0.55768824,-0.7908444,0.41760915,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,5.4067656,1.4616733,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.05175614667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2239.18,0.0,0.0
8.0,0.5,8.0,0.02,0,366618.0,3.3224591,0.75423231,-0.8905714,0.33184307,-0.5957579,0.25028676,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,118.05881,2.0938376,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.04737651869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4820.77,0.0,0.0
8.0,0.5,8.0,0.02,0,369292.0,1.3655003,0.75893866,0.076968507,0.556623,-0.8857124,0.42244272,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,3.0337779,1.342035,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.04358905936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1738.71,0.0,0.0
8.0,0.5,8.0,0.02,0,369679.0,5.2297072,0.75956867,-0.13712099,0.36472449,-0.96717053,0.2770333,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,622.02186,2.7039881,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.04308359021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4113.42,0.0,0.0
8.0,0.5,8.0,0.02,0,369869.0,2.7699774,0.75990924,0.20425444,0.61303568,-0.83404419,0.46585147,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,58.740329,1.8950161,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.04281050187,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4686.76,0.0,0.0
8.0,0.5,8.0,0.02,0,371941.0,2.0813284,0.76358911,-0.56194347,0.82170988,-0.54437251,0.62744872,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,18.733826,1.6389711,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.03986630477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3724.69,0.0,0.0
8.0,0.5,8.0,0.02,0,372302.0,2.1265959,0.76420695,-0.21949892,0.34901775,-0.95437644,0.26672179,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,20.46234,1.6553121,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.03937302386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3825.09,0.0,0.0
8.0,0.5,8.0,0.02,0,374516.0,3.2224832,0.76811435,-0.22653094,0.080276219,-1.0073801,0.061661316,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,105.14096,2.0586873,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.0362603604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4822.45,0.0,0.0
8.0,0.5,8.0,0.02,0,379692.0,1.3109556,0.77728136,-0.1916922,0.73547895,-0.74017328,0.57167408,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1.0,2.5177669,1.28479,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-1.02901086798,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1622.36,0.0,0.0
